id,impact,description
aria-prohibited-attr,serious,Ensures ARIA attributes are not prohibited for an element's role
color-contrast,serious,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds
heading-order,moderate,Ensures the order of headings is semantically correct
html-has-lang,serious,Ensures every HTML document has a lang attribute
landmark-one-main,moderate,Ensures the document has a main landmark
region,moderate,Ensures all page content is contained by landmarks
aria-allowed-attr,,Ensures an element's role supports its ARIA attributes
aria-allowed-role,,Ensures role attribute has an appropriate value for the element
aria-conditional-attr,,Ensures ARIA attributes are used as described in the specification of the element's role
aria-deprecated-role,,Ensures elements do not use deprecated roles
aria-hidden-body,,"Ensures aria-hidden=true"" is not present on the document body."""
aria-hidden-focus,,Ensures aria-hidden elements are not focusable nor contain focusable elements
aria-required-attr,,Ensures elements with ARIA roles have all required ARIA attributes
aria-required-children,,Ensures elements with an ARIA role that require child roles contain them
aria-required-parent,,Ensures elements with an ARIA role that require parent roles are contained by them
aria-roles,,Ensures all elements with a role attribute use a valid value
aria-valid-attr-value,,Ensures all ARIA attributes have valid values
aria-valid-attr,,Ensures attributes that begin with aria- are valid ARIA attributes
avoid-inline-spacing,,Ensure that text spacing set through style attributes can be adjusted with custom stylesheets
button-name,,Ensures buttons have discernible text
bypass,,Ensures each page has at least one mechanism for a user to bypass navigation and jump straight to the content
document-title,,Ensures each HTML document contains a non-empty <title> element
duplicate-id-aria,,Ensures every id attribute value used in ARIA and in labels is unique
empty-heading,,Ensures headings have discernible text
image-alt,,Ensures <img> elements have alternate text or a role of none or presentation
image-redundant-alt,,Ensure image alternative is not repeated as text
landmark-banner-is-top-level,,Ensures the banner landmark is at top level
landmark-complementary-is-top-level,,Ensures the complementary landmark or aside is at top level
landmark-no-duplicate-banner,,Ensures the document has at most one banner landmark
landmark-unique,,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination
link-in-text-block,,Ensure links are distinguished from surrounding text in a way that does not rely on color
link-name,,Ensures links have discernible text
list,,Ensures that lists are structured correctly
listitem,,Ensures <li> elements are used semantically
meta-viewport-large,,"Ensures <meta name=viewport""> can scale a significant amount"""
meta-viewport,,"Ensures <meta name=viewport""> does not disable text scaling and zooming"""
nested-interactive,,Ensures interactive controls are not nested as they are not always announced by screen readers or can cause focus problems for assistive technologies
page-has-heading-one,,"Ensure that the page, or at least one of its frames contains a level-one heading"
presentation-role-conflict,,Elements marked as presentational should not have global ARIA or tabindex to ensure all screen readers ignore them
tabindex,,Ensures tabindex attribute values are not greater than 0
landmark-contentinfo-is-top-level,,Ensures the contentinfo landmark is at top level
landmark-no-duplicate-contentinfo,,Ensures the document has at most one contentinfo landmark
area-alt,,Ensures <area> elements of image maps have alternate text
table-duplicate-name,,Ensure the <caption> element does not contain the same text as the summary attribute
td-headers-attr,,Ensure that each cell in a table that uses the headers attribute refers only to other cells in that table
frame-title,serious,Ensures <iframe> and <frame> elements have an accessible name
frame-tested,,Ensures <iframe> and <frame> elements contain the axe-core script
th-has-data-cells,,Ensure that <th> elements and elements with role=columnheader/rowheader have data cells they describe
form-field-multiple-labels,,Ensures form field does not have multiple label elements
html-lang-valid,,Ensures the lang attribute of the <html> element has a valid value
label-title-only,,"Ensures that every form element has a visible label and is not solely labeled using hidden labels, or the title or aria-describedby attributes"
label,,Ensures every form element has a label
landmark-main-is-top-level,,Ensures the main landmark is at top level
landmark-no-duplicate-main,,Ensures the document has at most one main landmark
svg-img-alt,,"Ensures <svg> elements with an img, graphics-document or graphics-symbol role have an accessible text"
autocomplete-valid,,Ensure the autocomplete attribute is correct and suitable for the form field
input-button-name,,Ensures input buttons have discernible text
select-name,,Ensures select element has an accessible name
skip-link,,Ensure all skip links have a focusable target
scrollable-region-focusable,,Ensure elements that have scrollable content are accessible by keyboard
accesskeys,,Ensures every accesskey attribute value is unique
valid-lang,,Ensures lang attributes have valid values
aria-input-field-name,serious,Ensures every ARIA input field has an accessible name
aria-progressbar-name,serious,Ensures every ARIA progressbar node has an accessible name
empty-table-header,,Ensures table headers have discernible text
aria-command-name,,"Ensures every ARIA button, link and menuitem has an accessible name"
html-xml-lang-mismatch,,Ensure that HTML elements with both valid lang and xml:lang attributes agree on the base language of the page
input-image-alt,critical,"Ensures <input type=image""> elements have alternate text"""
definition-list,,Ensures <dl> elements are structured correctly
dlitem,,Ensures <dt> and <dd> elements are contained by a <dl>
scope-attr-valid,,Ensures the scope attribute is used correctly on tables
marquee,serious,Ensures <marquee> elements are not used
frame-title-unique,,Ensures <iframe> and <frame> elements contain a unique title attribute
aria-toggle-field-name,,Ensures every ARIA toggle field has an accessible name
aria-dialog-name,,Ensures every ARIA dialog and alertdialog node has an accessible name
object-alt,serious,Ensures <object> elements have alternate text
role-img-alt,,"Ensures [role=img""] elements have alternate text"""
meta-refresh,critical,"Ensures <meta http-equiv=refresh""> is not used for delayed refresh"""
aria-tooltip-name,serious,Ensures every ARIA tooltip node has an accessible name
frame-focusable-content,,Ensures <frame> and <iframe> elements with focusable content do not have tabindex=-1
blink,serious,Ensures <blink> elements are not used
aria-treeitem-name,,Ensures every ARIA treeitem node has an accessible name
video-caption,,Ensures <video> elements have captions
